pitcher,pitch_type,firstx,firsty,secondx,secondy,finalx,finaly,hit_type,called_strike,foul,swinging_strike,ball,in_zone
chrissale,FF,701.0,449.0,571.8514338539107,432.3092404866726,571.8514338539107,432.3092404866726,false,False,True,False,False,False
chrissale,FF,701.0,449.0,678.5929196996527,433.285942074299,678.5929196996527,433.285942074299,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,550.6770659990883,548.0487449688612,542.3307863923981,585.8182581959388,false,False,False,True,False,False
Yamamoto,FS,588.0,423.0,603.2556540089562,520.0997435367574,604.6347685136357,611.5444359073508,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,562.0407091798763,461.5610164467132,562.0407091798763,461.5610164467132,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,618.6075515476109,508.1633044009831,618.8253687372144,594.7104047134625,false,False,False,True,False,False
Yamamoto,FS,588.0,423.0,625.3847431842092,552.137548614157,638.0103153143161,656.7275431910188,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,609.7746261032703,536.9815328059245,609.7746261032703,536.9815328059245,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,608.5926793237307,547.9782459515537,608.5926793237307,547.9782459515537,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,580.4032594814981,446.29384191158755,580.4032594814981,446.29384191158755,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,639.1390305239097,589.2993816624379,639.1390305239097,589.2993816624379,false,False,False,True,False,False
chrissale,SL,701.0,449.0,608.3546172793027,465.91269698682333,441.11327461410934,556.0067298934634,false,False,False,False,True,False
chrissale,SL,701.0,449.0,716.6458572458943,459.86003364391325,646.3206288693723,544.5371869167686,false,True,False,False,False,True
chrissale,FF,701.0,449.0,740.3166798799066,550.3668877778055,740.3166798799066,550.3668877778055,false,False,False,False,True,False
chrissale,FF,701.0,449.0,625.3298520152254,440.9610986116424,625.3298520152254,440.9610986116424,false,False,False,True,False,True
chrissale,FF,701.0,449.0,615.9591793979321,418.6069322579858,615.9591793979321,418.6069322579858,false,True,False,False,False,True
chrissale,FF,701.0,449.0,680.1966200801916,590.6760657531603,680.1966200801916,590.6760657531603,false,False,False,False,True,False
chrissale,FF,701.0,449.0,558.5507610838529,566.5029480916708,558.5507610838529,566.5029480916708,false,False,False,False,True,False
chrissale,SL,701.0,449.0,669.1179285903422,470.480511688979,556.2571990328721,564.6625470218556,false,False,False,True,False,False
chrissale,FF,701.0,449.0,709.2522451903891,478.1293767129625,709.2522451903891,478.1293767129625,false,True,False,False,False,False
chrissale,SL,701.0,449.0,655.2319896311625,480.0540697065383,529.9439275619535,582.8040376188668,false,False,False,True,False,False
chrissale,FF,701.0,449.0,573.3654535731704,517.8513126324202,573.3654535731704,517.8513126324202,false,True,False,False,False,True
chrissale,FF,701.0,449.0,685.9704058390099,562.5268320061992,685.9704058390099,562.5268320061992,false,False,False,False,True,False
chrissale,FF,701.0,449.0,745.6374908498929,539.1645934639145,745.6374908498929,539.1645934639145,false,False,False,False,True,False
chrissale,FF,701.0,449.0,734.4060653112904,473.9421138001623,734.4060653112904,473.9421138001623,false,False,False,False,True,False
chrissale,SL,701.0,449.0,635.1774344300939,456.0088387299842,491.94138723785096,537.239334207237,false,False,False,False,True,False
chrissale,CH,701.0,449.0,678.1955319640142,502.99817077387803,677.3685568019105,568.9738776996782,false,False,False,True,False,False
chrissale,FF,701.0,449.0,519.7337795934872,522.7442756279871,519.7337795934872,522.7442756279871,false,False,False,False,True,False
chrissale,FF,701.0,449.0,639.626992125995,440.50966358933516,639.626992125995,440.50966358933516,false,False,False,True,False,True
chrissale,FF,701.0,449.0,593.011261178324,385.6307499596738,593.011261178324,385.6307499596738,false,False,False,False,True,False
chrissale,SL,701.0,449.0,708.9643650777415,479.63919943514935,631.7645236382807,582.017875868598,false,False,False,False,True,False
chrissale,FF,701.0,449.0,534.0406647641689,564.3206509210785,534.0406647641689,564.3206509210785,false,False,False,False,True,False
chrissale,FF,701.0,449.0,728.1176627102047,515.004396770586,728.1176627102047,515.004396770586,false,False,False,False,True,False
chrissale,SL,701.0,449.0,692.4818425860421,469.1991568228018,600.5308353637905,562.2344333348072,false,True,False,False,False,True
chrissale,FF,701.0,449.0,663.7661522344451,496.0524030209583,663.7661522344451,496.0524030209583,false,True,False,False,False,True
chrissale,FF,701.0,449.0,643.6772309612039,372.21890108266103,643.6772309612039,372.21890108266103,false,False,False,False,True,False
chrissale,SL,701.0,449.0,639.6215281343059,459.1512928690083,500.36275826827955,543.1941528974338,false,False,False,True,False,False
chrissale,FF,701.0,449.0,550.6245633264747,523.3762399902465,550.6245633264747,523.3762399902465,false,True,False,False,False,False
chrissale,FF,701.0,449.0,701.2586023927138,424.869176527854,701.2586023927138,424.869176527854,false,True,False,False,False,True
chrissale,FF,701.0,449.0,596.2378030785039,525.9279981336439,596.2378030785039,525.9279981336439,false,True,False,False,False,True
chrissale,CH,701.0,449.0,681.6377500615846,489.1026282898612,682.4530816519922,548.4486730023872,false,True,False,False,False,True
chrissale,FF,701.0,449.0,704.10023960895,440.62913577045805,704.10023960895,440.62913577045805,false,False,False,True,False,True
chrissale,SL,701.0,449.0,679.7063237674923,498.8240398877228,576.3217634499251,618.3723432502304,false,False,False,False,True,False
chrissale,FF,701.0,449.0,663.3440905434443,477.5846509417975,663.3440905434443,477.5846509417975,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,578.1366999132424,460.20944284725016,571.4900483530275,575.4748146705941,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,645.0888642809141,466.92719816718085,683.5597396984708,586.7195111243859,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,671.6135452019811,484.81677636087716,671.6135452019811,484.81677636087716,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,570.186709166408,455.35758571678247,570.186709166408,455.35758571678247,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,601.4988767612641,483.015848289031,601.4988767612641,483.015848289031,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,572.9432776547263,415.2052224086558,572.9432776547263,415.2052224086558,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,561.0435068951006,451.68123001055557,542.8781448582959,561.1996349305035,DOUBLE,False,False,False,False,False
Yamamoto,FS,588.0,423.0,627.6926960546814,531.801742440981,631.9949824407337,566.9161110754063,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,567.6429600096584,491.5522921002297,553.9248179656158,627.9388906992439,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,586.463995777355,448.3392465103166,585.8078593863714,508.5360952666337,false,True,False,False,False,True
chrissale,SL,701.0,449.0,619.0356857746276,487.506303709344,461.3534510791781,596.9257082496459,false,False,False,False,True,False
chrissale,CH,701.0,449.0,698.3066270650811,513.3518862035608,707.0747985057434,584.2674244479376,false,False,False,False,True,False
chrissale,CH,701.0,449.0,680.9439269610082,527.0226806056671,681.428230612213,604.4606521539134,false,False,False,False,True,False
chrissale,FF,701.0,449.0,719.7878784985428,430.34503951969424,719.7878784985428,430.34503951969424,false,False,False,False,True,False
chrissale,SL,701.0,449.0,695.4099562186847,485.82147889268174,606.0794877912513,593.7330359419176,false,False,False,False,True,False
chrissale,SL,701.0,449.0,717.7669656653665,498.4086109419262,648.4450822661954,617.5851228354094,false,False,False,False,True,False
chrissale,FF,701.0,449.0,542.9437213617357,564.2840895174103,542.9437213617357,564.2840895174103,false,False,False,False,True,False
chrissale,SL,701.0,449.0,704.7198802886005,498.9521726159648,623.7214031234074,618.6151493919288,false,False,False,False,True,False
chrissale,FF,701.0,449.0,688.4493276056736,421.6543764803542,688.4493276056736,421.6543764803542,false,True,False,False,False,True
chrissale,FF,701.0,449.0,719.7771431345437,440.4901356454885,719.7771431345437,440.4901356454885,false,False,False,False,True,False
chrissale,FF,701.0,449.0,584.8248191761181,550.4457466188011,584.8248191761181,550.4457466188011,false,True,False,False,False,True
chrissale,FF,701.0,449.0,572.8179359291903,414.4820037815369,572.8179359291903,414.4820037815369,false,True,False,False,False,True
chrissale,FF,701.0,449.0,729.0510695337487,505.91528511926543,729.0510695337487,505.91528511926543,false,False,False,True,False,False
chrissale,FF,701.0,449.0,566.8227467919336,550.7917424751811,566.8227467919336,550.7917424751811,false,True,False,False,False,True
chrissale,FF,701.0,449.0,686.0271491091003,475.53611286815243,686.0271491091003,475.53611286815243,false,True,False,False,False,True
chrissale,FF,701.0,449.0,679.5022351217167,538.8671725542885,679.5022351217167,538.8671725542885,false,True,False,False,False,True
chrissale,SL,701.0,449.0,603.9611667502935,479.99741948478874,432.78787027496367,582.6966878265217,false,False,False,False,True,False
chrissale,SL,701.0,449.0,662.6201456298916,487.68988130082755,543.9441730646557,597.2735800799112,false,False,False,False,True,False
chrissale,SL,701.0,449.0,666.770223161449,495.67339024150937,551.8083957891146,612.4019944179128,false,False,False,False,True,False
chrissale,FF,701.0,449.0,526.8004278581567,543.225735477451,526.8004278581567,543.225735477451,false,False,False,False,True,False
chrissale,FF,701.0,449.0,574.3900208792695,550.5427166328898,574.3900208792695,550.5427166328898,false,True,False,False,False,True
chrissale,FF,701.0,449.0,565.7559547535313,458.0022734748194,565.7559547535313,458.0022734748194,false,True,False,False,False,True
chrissale,CH,701.0,449.0,712.7753311708968,538.9935002619804,728.4466243137668,622.1428350642101,false,False,False,False,True,False
chrissale,SL,701.0,449.0,673.4522290041691,455.7957670385874,564.4705163865498,536.8355722956392,false,False,False,True,False,True
jacobdegrom,SL,595.0,427.0,682.9843817347288,517.2957284019999,711.3814586325317,553.0387213961627,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,633.3394284496069,383.79176402543766,633.3394284496069,383.79176402543766,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,569.1403617583521,466.93054919187006,569.1403617583521,466.93054919187006,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,624.2383974570708,521.7915748546958,624.2383974570708,521.7915748546958,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,543.7120999440048,485.9281206065066,543.7120999440048,485.9281206065066,false,False,False,True,False,False
jacobdegrom,CH,595.0,427.0,652.7767436034427,617.1174927263329,652.7767436034427,617.1174927263329,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,577.0099964029151,475.4668379972419,577.0099964029151,475.4668379972419,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,574.0173726862361,344.96806352555524,574.0173726862361,344.96806352555524,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,517.2993879156236,478.4085612840156,517.2993879156236,478.4085612840156,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,633.7954455654661,393.9907945848435,633.7954455654661,393.9907945848435,false,False,False,True,False,False
jacobdegrom,CH,595.0,427.0,568.8396465610751,633.462371834706,568.8396465610751,633.462371834706,false,False,False,True,False,False
chrissale,FF,701.0,449.0,570.7237733771615,511.2256494316672,570.7237733771615,511.2256494316672,false,False,False,True,False,True
chrissale,FF,701.0,449.0,669.8137544146078,520.2106972092722,669.8137544146078,520.2106972092722,false,True,False,False,False,True
chrissale,FF,701.0,449.0,535.1553849586703,441.80639270459244,535.1553849586703,441.80639270459244,false,False,False,True,False,False
chrissale,FF,701.0,449.0,686.2317794712898,532.6517924441638,686.2317794712898,532.6517924441638,false,True,False,False,False,True
chrissale,SL,701.0,449.0,669.9267720032709,474.3064477219946,557.7899233494937,571.9125352122875,false,False,False,False,True,False
chrissale,CH,701.0,449.0,700.565636746141,481.6568060197987,710.4115977829393,537.4503959355893,false,False,False,True,False,False
chrissale,FF,701.0,449.0,627.2827601881012,397.75720869351903,627.2827601881012,397.75720869351903,false,True,False,False,False,True
chrissale,FF,701.0,449.0,673.8468275022918,497.8477472012304,673.8468275022918,497.8477472012304,false,True,False,False,False,True
chrissale,FF,701.0,449.0,718.2658540701807,548.3166317230031,718.2658540701807,548.3166317230031,false,False,False,False,True,False
chrissale,FF,701.0,449.0,710.1756619230439,535.3301832683437,710.1756619230439,535.3301832683437,false,False,False,False,True,False
chrissale,FF,701.0,449.0,709.8948142324847,408.59239530742417,709.8948142324847,408.59239530742417,false,False,False,False,True,False
chrissale,FF,701.0,449.0,620.1260555132275,396.00626594036623,620.1260555132275,396.00626594036623,false,True,False,False,False,False
chrissale,SL,701.0,449.0,717.7544756828106,505.3838815595337,674.6334857313628,590.210875995663,false,False,False,False,True,False
chrissale,FF,701.0,449.0,704.6760256128738,405.74023876581697,704.6760256128738,405.74023876581697,false,False,False,False,True,False
chrissale,FF,701.0,449.0,645.3097160019072,390.16787896613016,645.3097160019072,390.16787896613016,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,588.8604727389032,477.05633996214857,588.8604727389032,477.05633996214857,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,610.0334037413807,370.6785870683331,610.0334037413807,370.6785870683331,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,586.7971789204679,365.2210295769584,586.7971789204679,365.2210295769584,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,627.1224714327786,577.306349197629,627.1224714327786,577.306349197629,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,713.6018936170776,444.8571613630306,713.6018936170776,444.8571613630306,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,516.5109240290329,552.5414917471353,493.61351400085744,610.6228741942585,false,False,False,False,True,False
chrissale,FF,701.0,449.0,642.4684764695917,509.1510670936307,642.4684764695917,509.1510670936307,false,True,False,False,False,True
chrissale,FF,701.0,449.0,652.3841569102586,484.95229891443546,652.3841569102586,484.95229891443546,false,False,False,True,False,True
chrissale,FF,701.0,449.0,642.7142467272427,536.9590705451246,642.7142467272427,536.9590705451246,false,True,False,False,False,True
chrissale,FF,701.0,449.0,673.390850741153,495.8740223660173,673.390850741153,495.8740223660173,false,False,False,True,False,True
chrissale,FF,701.0,449.0,659.5268048450637,517.4339831573602,659.5268048450637,517.4339831573602,false,False,False,True,False,True
chrissale,FF,701.0,449.0,637.4938359506335,533.8027985127037,637.4938359506335,533.8027985127037,false,False,True,False,False,False
